time,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2018-10-18 14:05:28.253 UTC, , , , , , , ,125,3210197,64344, , ,12,3,1888,12,0,01, , , , , , , ,12,10, ,913,3,4,10,11, ,1005,32, , , , , , , , , , , , , ,9610757,15,9601372,9601372,1,1,7,15,9610812,21319307264,1,1,1,1, , , , , ,689,28378, , , , , , , , , , , , , , , , , , , , , , , , , ,9610812,1539871527372,3145728,9610757, , ,56,13,1,13,1,4,1, ,3,2, ,56, ,83676,28,9512,1, ,1, ,38875632,3011, , , , , , , , ,3,18,65730680,1, , , , , , ,984, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 14:07:03.525 UTC, , , , , , , ,125,3170405,24552, , ,3,1,57,3,0,05,1, , , , , , ,3,3, ,2,1,2,1,4, ,75,33, , , , , , , , , , , , , ,9610757,15, ,9601372, , , , ,9610812,21317480448,1,1,1,1, , , , , ,690,28403, , , , , , , , , , , , , , , , , , , , , , , , , ,9610812,1539871622837,3145728,9610757, , ,42,0, , , ,2, , ,3, , ,42, ,43401,19, , , , , ,19364774,1421, , , , , , , , ,3,19,55486960,1, , , , , , ,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 14:07:30.353 UTC, , , , , , , ,125,3170405,24552, , ,3,1,57,3,0,05,1, , , , , , ,3,3, ,2,1,2,1,4, ,75,33, , , , , , , , , , , , , ,9610757,15, ,9601372, , , , ,9610812,21314916352,1,1,1,1, , , , , ,690,28403, , , , , , , , , , , , , , , , , , , , , , , , , ,9610812,1539871649675,3145728,9610757, , ,42,0, , , ,2, , ,3, , ,42, ,43401,19, , , , , ,19364774,1421, , , , , , , , ,3,18,56400224,1, , , , , , ,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 14:36:16.428 UTC, , , , , , , ,125,3184173,38320, , ,6,1,7338,6,0,00,1, , , , , , ,6,5, ,3639,1,4,4,6, ,3721,33, , , , , , , , , , , , , ,9866811,16,9861642,9861642,1,2,3,7,9866866,21309284352,1,1,1,1, , , , , ,703,32040, , , , , , , , , , , , , , , , , , , , , , , , , ,9866866,1539873375515,3145728,9866811, , ,47,11,1,11,1,4,1, ,3,2, ,47, ,47497,21,5296,1, ,1, ,21822466,1693, , , , , , , , ,3,19,66687768,2, , , , , , ,3693, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:46:47.611 UTC, , , , , , , ,250,3184666,38688, , ,7,2,9357,6,0,00,1, , , , , ,1,7,6, ,4655,1,4,4,8, ,4729,34, , , , , , , , , , , , , ,4295159445,17,10187054,4295154350,1,2,3,7,10192200,21296676864,1,1,1,1, , , , , ,734,36708, , , , , , , , , , , , , , , , , , , , , , , , , ,10192200,1539877606672,3145728,4295159445, , ,51,14,1,14,1,5,1, ,3,2, ,51, ,152499,34, , , ,1, ,13262956,1143,5316,1, , , , , , ,3,21,69944200,1, , , , , , ,4702, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:47:08.917 UTC, , , , , , , ,250,3166002,20024, , ,4,1,40,4,0,10,2, , , , , , ,4,4, ,3,1,4,1,6, ,33,14, , , , , , , , , , , , , ,4295159445,17, ,4295154350, , , , ,10192200,21297782784,1,1,1,1, , , , , ,24,2640, , , , , , , , , , , , , , , , , , , , , , , , , ,10192200,1539877628429,3145728,4295159445, , ,25,0, , , ,3, , ,3, , ,25, ,29196,12, , , , , ,459362,72, , , , , , , , ,3,19,34229120,1, , , , , , ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:49:16.296 UTC, , , , , , , ,250,3166002,20024, , ,4,1,40,4,0,10,2, , , , , , ,4,4, ,3,1,4,1,6, ,33,14, , , , , , , , , , , , , ,4295159445,17, ,4295154350, , , , ,10192200,21294899200,1,1,1,1, , , , , ,24,2640, , , , , , , , , , , , , , , , , , , , , , , , , ,10192200,1539877755845,3145728,4295159445, , ,25,0, , , ,3, , ,3, , ,25, ,29196,12, , , , , ,459362,72, , , , , , , , ,3,17,35651584,1, , , , , , ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:49:35.773 UTC, , , , , , , ,250,3166002,20024, , ,4,1,40,4,0,10,2, , , , , , ,4,4, ,3,1,4,1,6, ,33,14, , , , , , , , , , , , , ,4295159445,17, ,4295154350, , , , ,10192200,21295443968,1,1,1,1, , , , , ,24,2640, , , , , , , , , , , , , , , , , , , , , , , , , ,10192200,1539877775294,3145728,4295159445, , ,25,0, , , ,3, , ,3, , ,25, ,29196,12, , , , , ,459362,72, , , , , , , , ,3,21,35291192,1, , , , , , ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:51:19.938 UTC, , , , , , , ,250,3205210,59232, , ,12,3,1513,14,0,01,2, , , , , , ,12,12, ,720,3,6,9,14, ,786,20, , , , , , , , , , , , , ,4296206466,18,11230889,4296198185,1,2,6,12,11239223,21287694336,1,1,1,1, , , , , ,130,3369, , , , , , , , , , , , , , , , , , , , , , , , , ,11239223,1539877879310,3145728,4296206466, , ,48,14,1,14,1,5,1, ,3,2, ,48, ,87196,28,8414,1, ,1, ,12719593,1436, , , , , , , , ,3,21,42779696,1, , , , , , ,787, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:51:40.120 UTC, , , , , , , ,250,3201722,55744, , ,12,3,1515,13,0,01, , , , , , , ,11,12, ,724,3,6,8,14, ,785,21, , , , , , , , , , , , , ,4297260838,19,12286894,4297254190,1, ,5,9,12293595,21282959360,1,1,1,1, , , , , ,209,4118, , , , , , , , , , , , , , , , , , , , , , , , , ,12293595,1539877899474,3145728,4297260838, , ,49,14,1,14,1,5,1, ,3,2, ,49, ,88746,27,6781,1, ,1, ,14894615,1586, , , , , , , , ,3,16,45230080,1, , , , , , ,783, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:52:54.950 UTC, , , , , , , ,250,3218018,72040, , ,15,2,2240,15,0,01, , , , , , , ,15,12, ,1083,2,7,12,14, ,1164,22, , , , , , , , , , , , , ,4299799658,20,14823173,4299790469,1,2,8,18,14832415,21277200384,1,1,1,1, , , , , ,375,5225, , , , , , , , , , , , , , , , , , , , , , , , , ,14832415,1539877974250,3145728,4299799658, , ,49,14,1,14,1,5,1, ,3,2, ,49, ,96930,30,9322,1, ,2, ,34301299,2618, , , , , , , , ,3,20,52088552,1, , , , , , ,1165, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:55:55.755 UTC, , , , , , , ,250,3172322,26344, , ,4,1,66,4,0,06,2, , , , , , ,4,4, ,3,1,4,1,6, ,60,23, , , , , , , , , , , , , ,4299799658,20, ,4299790469, , , , ,14832415,21272403968,1,1,1,1, , , , , ,375,5257, , , , , , , , , , , , , , , , , , , , , , , , , ,14832415,1539878155220,3145728,4299799658, , ,34,0, , , ,3, , ,3, , ,34, ,14595,13, , , , , ,9815362,790, , , , , , , , ,3,18,40498144, , , , , , , ,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:57:40.532 UTC, , , , , , , ,250,3186338,40360, , ,7,1,8493,7,0,00,2, , , , , , ,7,6, ,4213,1,6,4,8, ,4279,23, , , , , , , , , , , , , ,4300100999,21,15128392,4300095688,1,2,2,5,15133756,21275762688,1,1,1,1, , , , , ,390,9467, , , , , , , , , , , , , , , , , , , , , , , , , ,15133756,1539878259697,3145728,4300100999, , ,39,11,1,11,1,5,1, ,3,2, ,39, ,20739,16,5444,1, ,1, ,12799407,1113, , , , , , , , ,3,18,52161184,1, , , , , , ,4271, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 15:57:50.721 UTC, , , , , , , ,250,3172346,26368, , ,4,1,40,4,0,10,1, , , , , , ,4,4, ,2,1,4,1,6, ,43,24, , , , , , , , , , , , , ,4300100999,21, ,4300095688, , , , ,15133756,21275672576,1,1,1,1, , , , , ,390,9478, , , , , , , , , , , , , , , , , , , , , , , , , ,15133756,1539878270160,3145728,4300100999, , ,35,0, , , ,3, , ,3, , ,35, ,36619,17, , , , , ,10342966,809, , , , , , , , ,3,22,42597768,1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 16:00:24.986 UTC, , , , , , , ,250,3183722,37744, , ,7,2,8187,7,0,00,1, , , , , ,1,7,6, ,4072,1,7,4,8, ,4122,24, , , , , , , , , , , , , ,4300391981,22,15419213,4300386509,1,3,2,6,15424738,21268897792,1,1,1,1, , , , , ,404,13548, , , , , , , , , , , , , , , , , , , , , , , , , ,15424738,1539878424105,3145728,4300391981, , ,40,18,1,29,1,5,1, ,3,2, ,40, ,38667,18,5605,1, ,1, ,13224611,1124, , , , , , , , ,3,22,55540224,1, , , , , , ,4112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 16:00:47.697 UTC, , , , , , , ,250,3183746,37768, , ,7,3,13379,7,0,00,1, , , , , ,1,7,6, ,6668,2,7,4,8, ,6720,25, , , , , , , , , , , , , ,4300860363,23,15887771,4300855067,1,2,2,5,15893120,21261623296,1,1,1,1, , , , , ,427,20228, , , , , , , , , , , , , , , , , , , , , , , , , ,15893120,1539878446727,3145728,4300860363, , ,42,11,1,11,1,5,1, ,3,2, ,42, ,40713,20,5429,1, ,1, ,15608827,1346, , , , , , , , ,3,18,63630624,1, , , , , , ,6708, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2018-10-18 16:00:56.129 UTC, , , , , , , ,250,3183770,37792, , ,7,3,11531,7,0,00, , , , , , ,1,7,6, ,5744,2,8,4,8, ,5798,26, , , , , , , , , , , , , ,4301261450,24,16288339,4301255635,1,2,3,7,16294207,21268238336,1,1,1,1, , , , , ,447,25981, , , , , , , , , , , , , , , , , , , , , , , , , ,16294207,1539878454962,3145728,4301261450, , ,43,11,1,11,1,5,1, ,3,2, ,43, ,43145,22,5948,1, ,1, ,15852539,1315, , , , , , , , ,3,21,66345472,2, , , , , , ,5784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
